,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,TAU,H_inst_af,LE_inst_af,FC,FH2O,SH,SLE,SC,WS,WS_MAX,WD,WD_SIGMA,USTAR,MO_LENGTH,ZL,T_SONIC,TA,PA,RH,CO2_MIXING_RATIO,CO2,H2O_MIXING_RATIO,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,FETCH_MAX,FETCH_70,FETCH_80,FETCH_90,TAU_SSITC_TEST,H_SSITC_TEST,LE_SSITC_TEST,FC_SSITC_TEST,TA_1_1_1,RH_1_1_1,Rn_inst_af,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,SWC_1_1_1,TS_1_1_1,G_inst_af,G_2_1_1,T_CANOPY_1_1_1,P_RAIN_1_1_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
34,34,0,0,LC08_016032_20171117,-77.84876608978924,40.860903760753175,2017-11-17 15:52:28.000999936,,,,,,,,,,,,,,,,,,-77.84884417532983,40.86078425103194,,,1,1,,,,,,,0.7209426408946715,0.4210943267719591,7.831382960727813,,484.1158982377745,0.7209426408946715,0.7539723060606771,0.4210943267719591,255.516101251166,,,,,,,,,,,,0.2627266943454742,-72.69844055175781,,,,,0,-77.84876608978924,40.860903760753175,,2.9292960077740435,55.8501052872983,2.099744868768458,116.94080738297318,41.08242514342129,-77.24703315515065,0.7675086855888367,387212,276.70748126,552342,39.58924819992398,-77.15120550729446,0.2613804936408996,262.45262983916257,22.61883739574404,287.32385138,,2017-11-17 15:52:28.000999936+00:00,2017-11-17 16:00:00+00:00,2017-11-17,86.84128837763694,22.811560083333333,32.24299234349641,8.4696228125,-11.525832916666667,94.408716875,74.65336689583333,-13.149730929466685,201711171100.0,201711171130.0,-0.403849,75.9818,44.7707,-5.77439,0.997891,2.10622,0.967502,0.216906,3.35012,8.63374,263.405,27.8385,0.571238,-211.878,-0.0125,4.16349,4.38073,98.7677,56.0411,390.07,389.07,4.74795,4.72551,1.25319,1.73642,0.679099,0.361128,24.2411,44.3204,53.0402,66.4001,0.0,0.0,1.0,0.0,4.38073,56.0411,400.369,519.747,114.686,336.304,340.996,838.968,33.8617,7.1272,1.48708,9.62449,7.474,0.0,PA,CVM,10.1,1006.35,40.8608,-77.8488,378.0,US-HWB,2017-11-17 11:00:00,2017-11-17 11:00:00-05:00,2017-11-17
35,35,0,0,LC08_016032_20171203,-77.84876608978924,40.860903760753175,2017-12-03 15:52:22.780000000,0.0316599999999999,0.0407075,0.0727725,0.076815,0.25771,0.1986675,0.1247475,280.04346878,21824.0,0.132142325,0.5407518122711306,0.3199883251447195,0.3251460411611395,280.04346878,0.5281597540153748,0.9552815975401536,0.9717429271882508,-77.84884417532983,40.86078425103194,-0.5407518148422241,0.5407518148422241,1,1,-0.5595984658794337,-280.04346878,280.04346878,282.45334086848555,-282.45334086848555,282.45334086848555,0.6919861695351698,0.6638215120860687,11.13506663815737,333.1319325654086,418.10678342481526,0.6919861695351698,0.9127622674658264,0.6638215120860687,257.3021083700175,275.5212175335402,11.22068707957037,0.0186542878334978,0.1453916637390148,101.2815113088484,24.41470498714641,1.949301789043389,50.25504140976628,0.0186542878334978,0.1453916637390148,0.2191260108127724,0.3249489963054657,-89.83362579345703,0.236732645315043,0.4332318413490091,163.01901914512143,0.616794142883919,0,-77.84876608978924,40.860903760753175,20.153431825613595,5.651123130721912,72.72666013343087,0.892897532055734,105.12870532258628,41.03053308874466,-78.79273370376758,0.7786831855773926,510094,276.45454778,808592,39.63642004597812,-77.28514897340416,0.2951845228672027,224.1308841874988,16.935811747894846,286.48301846,12.2864550206579,2017-12-03 15:52:22.780000+00:00,2017-12-03 16:00:00+00:00,2017-12-03,44.90391593255306,9.350331068181818,22.81415469151637,4.750585666666667,-9.09256875,76.24161916666667,71.23327118181818,17.616117292597227,201712031100.0,201712031130.0,-0.0763,33.4738,42.6478,-3.54558,0.95386,5.76141,0.548004,-0.705458,1.46632,4.42901,257.711,29.1068,0.25019,-40.4041,-0.0656,7.17029,8.00035,98.6989,65.2802,413.774,412.007,7.12333,7.07295,0.72612,0.753725,0.309274,0.456508,23.4956,42.9574,51.409,64.358,0.0,0.0,0.0,0.0,8.00035,65.2802,331.643,437.123,100.777,352.745,357.449,698.045,31.1611,5.64897,7.6021,11.0685,9.19,0.0,PA,CVM,10.1,1006.35,40.8608,-77.8488,378.0,US-HWB,2017-12-03 11:00:00,2017-12-03 11:00:00-05:00,2017-12-03
36,36,1,1,LC08_016032_20171219,-77.84876608978924,40.860903760753175,2017-12-19 15:52:25.644000000,,,,,,,,,,,,,,,,,,-77.84884417532983,40.86078425103194,,,1,1,,,,,,,0.6771353334198937,0.7853227164041734,12.788781466079543,,385.54868782463984,0.6771353334198937,0.8702712282506234,0.7853227164041734,267.6360587744616,,,,,,,,,,,,0.1232627779245376,-34.36936950683594,,,,,1,-77.84876608978924,40.860903760753175,,4.966467440886644,90.23884634021402,2.8178509524767783,41.43003353035819,40.4379808292527,-79.05690942186436,0.716037392616272,297549,278.83007168,472505,39.51968453844904,-77.2977183378758,0.3446502983570099,172.43750909225358,19.62718163956025,294.71361062,,2017-12-19 15:52:25.644000+00:00,2017-12-19 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-HWB,,,2017-12-19
37,37,0,0,LC08_016032_20180205,-77.84876608978924,40.860903760753175,2018-02-05 15:52:05.430000128,,,,,,,,,,,,,,,,,,-77.84884417532983,40.86078425103194,,,1,1,,,,,,,0.7425729895955459,0.1832325795997346,4.593921237596815,,518.113400599159,0.7425729895955459,0.3173821418834988,0.1832325795997346,211.6930738345413,,,,,,,,,,,,0.3553172647953033,-94.00146484375,,,,,0,-77.84876608978924,40.860903760753175,,-8.666915349782148,57.73247937402656,2.6916729313918166,153.66051298835254,40.40038312042856,-76.98027850711964,0.9663529396057128,5322,264.55642016,7765,39.36613673444948,-77.2014466989686,0.2878373265266418,361.5991668764256,3.0011008567166537,273.62442722000003,,2018-02-05 15:52:05.430000128+00:00,2018-02-05 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-HWB,,,2018-02-05
38,38,1,1,LC08_016032_20180221,-77.84876608978924,40.860903760753175,2018-02-21 15:51:59.816000000,,,,,,,,,,,,,,,,,,-77.84884417532983,40.86078425103194,,,1,1,,,,,,,0.7014053622421145,1.5582305714755529,23.30858814390196,,559.4143431780237,0.7014053622421145,1.813462071447376,1.5582305714755529,306.3757969340047,,,,,,,,,,,,0.3620183169841766,-104.63395690917967,,,,,1,-77.84876608978924,40.860903760753175,,15.958410320672405,85.92573266403554,1.954743440171399,92.42316510357352,40.96528584725503,-77.33538247162076,0.6553294062614441,240090,289.02944336,376042,39.731313670857695,-77.76781141007726,0.1963428109884262,319.3697336354465,44.29342264885882,298.12479458,,2018-02-21 15:51:59.816000+00:00,2018-02-21 16:00:00+00:00,2018-02-21,83.02273619233738,20.3323368125,-24.72574925483739,-6.055356458333333,18.93923014583333,77.23621708333333,44.02000658333333,7.105427357601002e-15,201802211100.0,201802211130.0,-0.0564,-33.8687,37.6634,1.43937,0.852331,-0.984031,0.212226,0.0137,3.75209,7.70582,231.511,11.4217,0.219795,27.1455,0.1643,21.3371,20.225,98.8546,59.7873,399.121,394.67,14.5002,14.293,0.925789,0.652895,0.519214,0.1762,32.187,58.8481,70.4261,88.1651,1.0,1.0,1.0,1.0,20.225,59.7873,92.7919,109.761,16.656,418.252,418.566,183.127,35.4395,11.7646,51.3269,66.9315,16.67,0.0,PA,CVM,10.1,1006.35,40.8608,-77.8488,378.0,US-HWB,2018-02-21 11:00:00,2018-02-21 11:00:00-05:00,2018-02-21
39,39,0,0,LC08_016032_20180325,-77.84876608978924,40.860903760753175,2018-03-25 15:51:43.860000000,0.0479674999999999,0.05696,0.0908674999999999,0.1175425,0.2752275,0.27718,0.2073025,281.48929124,21824.0,0.16291895,0.4014690531354228,0.2537931767080361,0.264936657817803,281.48929124,0.3603124600572207,0.9536031246005722,0.9711890311181888,-77.84884417532983,40.86078425103194,-0.4014690518379211,0.4014690518379211,1,1,-0.5035851350059412,-281.48929124,281.48929124,283.8874249206029,-283.8874249206029,283.8874249206029,0.7844182478099861,0.2782430963288335,5.887079615781271,339.46752534598795,787.5250148633539,0.7844182478099861,0.6553916852051892,0.2782430963288335,239.41864985113244,548.0651135827841,28.70706268911261,0.0132991389950541,0.392715396338566,424.4601465081736,12.382062416206464,4.131859034295459,18.60549433498608,0.0132991389950541,0.392715396338566,0.5153141193725734,0.4211103916168213,-115.41608428955078,0.1379971329135917,0.7410485967314777,94.89790438549784,0.1827215429166926,0,-77.84876608978924,40.860903760753175,116.20699004453846,0.9721763658936252,42.45447456992402,2.499734345512352,229.3223608841461,39.96117164445733,-78.01094711090737,0.7895854115486145,202899,274.07560586,309752,40.83098149006258,-76.86033423184371,0.235814169049263,500.8903280967976,34.78274501314092,285.32089166000003,21.016138203304703,2018-03-25 15:51:43.860000+00:00,2018-03-25 16:00:00+00:00,2018-03-25,86.65458785744806,31.84349895833333,115.3249595280623,42.37917829166667,-1.922661479166667,191.53984166666663,119.23982589583332,-8.517044239677034,201803251200.0,201803251230.0,0.118243,217.295,117.625,-6.68948,2.61853,3.41019,1.07579,0.0347,3.90255,8.64456,81.1514,23.2884,0.307366,-11.5886,-0.38486,2.01762,3.09209,99.3674,43.5553,380.414,379.94,3.34483,3.33368,1.36301,1.43795,0.520191,0.760466,42.0279,76.8404,91.9583,115.121,0.0,0.0,0.0,0.0,3.09209,43.5553,690.004,863.396,166.896,330.871,337.367,1414.27,32.3619,6.84714,30.3922,27.7562,11.58,0.0,PA,CVM,10.1,1006.35,40.8608,-77.8488,378.0,US-HWB,2018-03-25 12:00:00,2018-03-25 12:00:00-04:00,2018-03-25
40,40,0,0,LC08_016032_20180410,-77.84876608978924,40.860903760753175,2018-04-10 15:51:35.717999872,,,,,,,,,,,,,,,,,,-77.84884417532983,40.86078425103194,,,1,1,,,,,,,0.7893665217743078,0.3538055802361616,6.915536911933019,,857.8994164862178,0.7893665217743078,0.7946413527580312,0.3538055802361616,258.26876675386166,,,,,,,,,,,,0.3991778194904327,-111.5633773803711,,,,,0,-77.84876608978924,40.860903760753175,,3.671378400557261,44.52393259024058,2.3172793705633143,211.49972760046649,41.06218684488611,-78.08599239662749,0.7172105312347412,232997,279.4829135,336850,39.59054631981376,-77.6147914707237,0.3019966781139374,569.5955381058535,60.10672003062764,293.03194478,,2018-04-10 15:51:35.717999872+00:00,2018-04-10 16:00:00+00:00,2018-04-10,81.83460051424497,37.674267416666666,85.29500786298297,39.267338208333335,2.679646270833333,158.1884705,78.56721860416667,-11.620784148061276,201804101200.0,201804101230.0,-0.221144,140.945,101.921,-5.89025,2.27406,0.924978,-0.792557,0.0396,2.9189,9.60473,306.125,29.4045,0.423577,-46.5408,-0.0958,4.76948,5.4639,98.7075,39.8315,363.51,362.952,3.63777,3.62459,1.47537,1.48786,0.520738,0.549552,54.2743,99.2308,118.754,148.666,1.0,0.0,0.0,0.0,5.4639,39.8315,452.515,561.851,105.834,347.074,350.576,888.368,34.2115,9.44826,39.0156,41.2914,11.54,0.0,PA,CVM,10.1,1006.35,40.8608,-77.8488,378.0,US-HWB,2018-04-10 12:00:00,2018-04-10 12:00:00-04:00,2018-04-10
41,41,1,1,LC08_016032_20180426,-77.84876608978924,40.860903760753175,2018-04-26 15:51:26.500999936,0.042275,0.0494799999999999,0.0813525,0.088695,0.343895,0.2471775,0.1582425,292.71748694,21824.0,0.1687603075,0.5899350424189185,0.4239301246208383,0.410469766992998,292.71748694,0.8208923977713092,0.9582089239777132,0.9727089449126451,-77.84884417532983,40.86078425103194,-0.5899350643157959,0.5899350643157959,1,1,-0.6173875213846055,-292.71748694,292.71748694,295.00877530530585,-295.00877530530585,295.00877530530585,0.7755931750220108,0.7730752569336878,12.622085132126417,398.8760329989585,890.0922187280144,0.7755931750220108,1.2299859554844417,0.7730752569336878,308.99314330356043,637.0839365545548,61.96375636884192,0.0301322301948759,0.451856476493865,234.5534709124373,12.157795046180624,2.352054532799798,16.170320581734998,0.0301322301948759,0.451856476493865,0.5625307111563069,0.73885178565979,-215.6157073974609,0.5005488863945605,3.4164032593523594,340.56670927327565,0.5921661611027155,1,-77.84876608978924,40.860903760753175,163.55732273046047,10.024571215828187,62.852364572667405,2.6316070173760555,271.2580196390839,39.84427599695864,-78.20810646673297,0.9064376354217528,376917,291.82538372,602899,40.29361468553337,-77.77052088587995,0.2985095977783203,591.3133146151895,88.84852043124326,298.54179302,96.88919643523292,2018-04-26 15:51:26.500999936+00:00,2018-04-26 16:00:00+00:00,2018-04-26,139.71473824198736,60.6430351875,85.70764768401476,37.201314333333336,9.308628520833333,223.07742485416668,115.9244468125,-11.65358959266878,201804261200.0,201804261230.0,-0.27396,190.618,177.878,-13.5327,3.99617,1.1487,-0.724008,0.018,3.48465,9.29621,306.281,28.6973,0.480392,-49.8765,-0.0894,12.0667,12.6496,97.6934,55.5999,397.083,394.933,8.37272,8.3032,1.47476,1.84294,0.602016,0.72559,53.4483,97.7205,116.946,146.403,1.0,0.0,0.0,0.0,12.6496,55.5999,823.861,1019.84,190.922,386.505,391.558,1741.34,29.0356,17.6561,48.1844,53.7297,18.21,0.0,PA,CVM,10.1,1006.35,40.8608,-77.8488,378.0,US-HWB,2018-04-26 12:00:00,2018-04-26 12:00:00-04:00,2018-04-26
42,42,0,0,LC08_016032_20180512,-77.84876608978924,40.860903760753175,2018-05-12 15:51:16.750000128,0.015325,0.0205499999999999,0.0486824999999999,0.03683,0.3386699999999999,0.1329699999999999,0.0655675,298.11795854,21824.0,0.1302273625,0.8038348868175766,0.5368812365486206,0.5171444888635066,298.11795854,1.3490840517748164,0.963490840517748,0.9744519773708568,-77.84884417532983,40.86078425103194,-0.8038349151611328,0.8038349151611328,1,1,-0.7486398048289348,-298.11795854,298.11795854,300.40011767379406,-300.40011767379406,300.40011767379406,0.7529675243051798,1.6285021824228962,24.265033025726748,431.5023881282908,892.9787867207489,0.7529675243051798,2.02372053389066,1.6285021824228962,325.2148566557367,658.5276620174596,50.50738531611341,0.0548777128126624,0.2380437389253928,82.05870517424053,20.252025959108327,1.4046206687006588,30.6946282848004,0.0548777128126624,0.2380437389253928,0.3220700884366759,0.2530945539474487,-74.62501525878906,0.777071785330057,3.018135984299815,525.9615715271057,0.8650395252944055,0,-77.84876608978924,40.860903760753175,98.39759503454476,17.68702468257537,80.47070507764502,1.2919212387232373,138.23151475508547,40.00873598746497,-77.76142067979706,0.8543218970298767,330988,294.85033142,518074,40.19694813262301,-78.94101529031678,0.2649893462657928,517.7096743831137,110.03583450046273,308.93599184,85.59433651474275,2018-05-12 15:51:16.750000128+00:00,2018-05-12 16:00:00+00:00,2018-05-12,160.01985333636637,77.1393211111111,31.488902894028787,15.179570166666666,12.498872083333334,180.3859673541667,75.56820399305559,-23.6216609595618,201805121200.0,201805121230.0,0.0637,36.5679,245.177,-31.0,5.57417,1.58728,-3.13907,-0.16415,1.03445,3.68767,229.115,51.8492,0.236733,-31.2918,-0.14253,22.1298,25.0041,98.1227,67.617,402.907,397.5,22.2492,21.765,0.795884,0.712857,0.330385,0.576988,49.0381,89.6572,107.297,134.323,0.0,1.0,0.0,0.0,25.0041,67.617,751.021,912.447,157.548,450.299,454.177,1673.25,38.7601,20.8297,53.0682,58.6103,23.67,0.0,PA,CVM,10.1,1006.35,40.8608,-77.8488,378.0,US-HWB,2018-05-12 12:00:00,2018-05-12 12:00:00-04:00,2018-05-12
43,43,0,0,LC08_016032_20180629,-77.84876608978924,40.860903760753175,2018-06-29 15:51:16.436000000,0.0150774999999999,0.0262699999999999,0.0779425,0.0701049999999999,0.40291,0.160965,0.0750825,302.53404038,21824.0,0.1625011975,0.7035823388264644,0.5115307882189837,0.5130522139946456,302.53404038,1.3233712551267596,0.9632337125512676,0.9743671251419184,-77.84884417532983,40.86078425103194,-0.7035823464393616,0.7035823464393616,1,1,-0.675815348781591,-302.53404038,302.53404038,304.97493479671823,-304.97493479671823,304.97493479671823,0.7426372973311772,2.2020026096238503,32.07076767341697,457.5217271408714,892.5214310816123,0.7426372973311772,3.317293582755505,2.2020026096238503,354.23574374184,631.175713158377,76.35412847134985,0.0536300058262139,0.2535033107233144,148.3237081844319,17.820852058423075,2.266964370273626,28.822756046029888,0.0536300058262139,0.2535033107233144,0.3547126155966993,0.5558838248252869,-167.263671875,0.6032464996858659,5.106882147811227,406.4978765025952,0.7326641351415685,0,-77.84876608978924,40.860903760753175,195.70554543443825,25.77655074437061,66.37949143454347,1.3796824201621811,326.67446581627786,40.94623975405754,-76.76555705348925,0.9221144318580629,430278,300.89680880000003,643898,39.85070363898032,-77.82624819008427,0.5123718976974487,566.334748620796,105.42881558409852,312.31641362,144.8311777119264,2018-06-29 15:51:16.436000+00:00,2018-06-29 16:00:00+00:00,2018-06-29,195.71178586901564,101.67677360416668,22.457006511114077,11.666931333333332,18.934488958333333,244.84232235416667,112.56412845833331,7.73904101570362,201806291200.0,201806291230.0,-0.115174,51.3586,322.864,-7.57507,7.38726,-9.1885,-35.6167,-0.522129,2.13718,5.57022,287.365,26.463,0.321615,-56.0533,-0.0796,30.0265,31.5379,98.4142,59.1293,373.716,367.187,28.5366,27.7449,0.925675,0.878576,0.407445,0.403957,52.9856,96.8745,115.934,145.136,0.0,0.0,0.0,0.0,31.5379,59.1293,660.45,800.22,136.307,486.177,489.64,1339.97,33.7983,26.3562,64.3184,89.143,29.39,0.0,PA,CVM,10.1,1006.35,40.8608,-77.8488,378.0,US-HWB,2018-06-29 12:00:00,2018-06-29 12:00:00-04:00,2018-06-29
44,44,0,0,LC08_016032_20180816,-77.84876608978924,40.860903760753175,2018-08-16 15:51:40.565999872,,,,,,,,,,,,,,,,,,-77.84884417532983,40.86078425103194,,,1,1,,,,,,,0.730665432491483,2.3773194792130554,34.45695066190415,,822.5075187943663,0.730665432491483,3.2489575776325053,2.3773194792130554,348.44241273256546,,,,,,,,,,,,0.4419868290424347,-132.28692626953125,,,,,0,-77.84876608978924,40.860903760753175,120.590753509159,25.42549825304823,73.17176116979013,0.8486374307716965,219.37081677476868,41.082909842502616,-77.22205112545527,0.9202839136123656,180273,299.30059346,275846,41.13449654699527,-77.449667833722,0.6568484902381897,524.8274906414468,84.29480710275966,313.20851684,,2018-08-16 15:51:40.565999872+00:00,2018-08-16 16:00:00+00:00,2018-08-16,120.3486318008799,66.71000981249999,40.77158522840669,22.59994825,11.913108958333334,169.85715333333334,68.63408631250002,-3.1761726542865887,201808161200.0,201808161230.0,-0.0568,37.2783,109.527,-4.78442,2.50189,-1.09501,1.55524,-0.0422,1.20213,3.4352,223.985,37.0638,0.225084,-26.5011,-0.168295,29.9197,29.8463,98.5871,63.9131,370.165,363.169,27.941,27.1815,0.606697,0.781738,0.267918,0.302377,55.6951,101.828,121.863,152.557,1.0,0.0,0.0,0.0,29.8463,63.9131,333.839,402.123,66.1974,485.345,487.431,628.917,37.575,26.8454,62.1198,82.6457,30.77,0.0,PA,CVM,10.1,1006.35,40.8608,-77.8488,378.0,US-HWB,2018-08-16 12:00:00,2018-08-16 12:00:00-04:00,2018-08-16
45,45,0,0,LC08_016032_20181003,-77.84876608978924,40.860903760753175,2018-10-03 15:51:59.403000064,0.0374899999999999,0.0447775,0.0773375,0.0737074999999999,0.3620724999999999,0.2471225,0.1390199999999999,295.40405066,21824.0,0.1686201675,0.6617215108541007,0.4909221996460641,0.4622320417192075,295.40405066,1.0459287395819317,0.9604592873958192,0.9734515648406205,-77.84884417532983,40.86078425103194,-0.6617215275764465,0.6617215275764465,1,1,-0.6479939009125872,-295.40405066,295.40405066,297.6135991487879,-297.6135991487879,297.6135991487879,0.7261677563258144,1.4737536878155726,22.15879974543133,414.6940498527294,675.4654369607686,0.7261677563258144,1.919129917789312,1.4737536878155726,316.22191991981657,450.5925718523784,45.187158559092616,0.0403059601857039,0.1985723931064387,136.04104504747392,20.29513997163772,2.30053903304632,36.79597132075901,0.0403059601857039,0.1985723931064387,0.2911705896824753,0.4097936451435089,-119.6596221923828,0.3968955784936747,1.6347177500780623,269.3643682458119,0.6644320954119658,0,-77.84876608978924,40.860903760753175,69.573654990426,16.847895486160017,76.7928046014322,1.1182552645507222,139.52003058003447,40.895555181438,-78.84659729239272,0.8808609843254089,166694,291.99970274,254790,40.48832725761244,-78.0333376259065,0.283166229724884,409.9728305658619,65.6159106904355,303.38854538,46.360595392213845,2018-10-03 15:51:59.403000064+00:00,2018-10-03 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-HWB,,,2018-10-03
46,46,1,1,LC08_016032_20181019,-77.84876608978924,40.860903760753175,2018-10-19 15:52:05.752999936,,,,,,,,,,,,,,,,,,-77.84884417532983,40.86078425103194,,,1,1,,,,,,,0.7409801895511504,0.6501618235302017,10.94914889654804,,620.8734875266639,0.7409801895511504,1.1586276836772698,0.6501618235302017,284.9238350864061,,,,,,,,,,,,0.693720817565918,-197.6461334228516,,,,,1,-77.84876608978924,40.860903760753175,,9.135700756304969,56.11481865051839,1.4737053126506114,154.49598296003165,39.83149849096392,-77.54714447654624,0.8590085506439209,308589,284.90731124,461644,39.55517272756624,-77.67281370210448,0.4223807752132416,390.2311414439382,36.72566057796824,291.81854768,,2018-10-19 15:52:05.752999936+00:00,2018-10-19 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-HWB,,,2018-10-19
