,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,Relative humidity,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,FC,LE_inst_af,H_inst_af,USTAR,WD,Wind speed_y,ZL,U_SIGMA,V_SIGMA,W_SIGMA,PA,T_SONIC,Air temp,RH_PI_F,VPD_PI_F,SWC,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,G_inst_af,SWIN_inst_af,SW_OUT,LW_IN_inst_af,LW_OUT_inst_af,Rn_inst_af,SW_IN,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (Â°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
0,0,0,-85.32647726209275,42.44090559822679,2015-05-07 06:00:00,180.76113815307616,245.3346524810791,2015-05-07,US-KM4,0,169.7685842701371,128.1281637942683,3.2790832987005856,2.4747978184375,18.3512502875,177.8851123125,US-KM4,8,0,0,LC08_021030_20150507,-85.33020527052186,42.44229798691718,2015-05-07 16:21:26.482000128,0.0284975,0.0355099999999999,0.0726625,0.0596275,0.34912,0.2407699999999999,0.119495,303.56970044,21824.0,0.1580366825,0.7082428638707271,0.502395769700672,0.4778431302424491,303.56970044,1.1239522902972177,0.961239522902972,0.9737090425579809,-85.33030446336475,42.44242003663072,-0.7082428932189941,0.7082428932189941,1,1,-0.6554503802315174,-303.56970044,303.56970044,305.7239756945949,-305.7239756945949,305.7239756945949,0.746894800931706,1.7022186920933944,25.46247569185934,462.858630879925,861.6894486087872,0.746894800931706,3.1805090172883226,1.7022186920933944,345.0365858421556,594.3150790844592,72.48294411351777,0.0440019376718276,0.4237504447230142,176.7571024748181,12.995674009896398,1.978200282056946,17.242846993623868,0.0440019376718276,0.4237504447230142,0.5289810290768105,0.2966049015522003,-88.7010269165039,0.5124680436130937,3.9844238786238977,345.0750324961233,0.6612759340996488,0,-85.33020527052186,42.44229798691718,169.05122549628962,25.067354218052124,53.52032277980123,2.3617362683824927,288.3492808391687,42.95389360318898,-85.01312888576147,0.8544684052467346,398313,299.05449602,617335,43.402783701935775,-83.81598212199573,0.1834325045347213,525.9217194159701,113.86955103407328,316.1753582,2015-05-07 16:21:26.482000128+00:00,2015-05-07 16:30:00+00:00,111241.0,201505071230.0,201505071300.0,394.3841018,16.68247932,-14.05281954,344.0357602,94.73316997,0.299328785,206.6490707,2.85281467,-0.091749091,1.106421267,1.366545439,0.45186546,98.48473547,28.11003661,28.2487,42.3795,22.1001,34.1191,13.5359,13.9418,25.9384,57.17854,49.99345,50.56775,957.197,173.54,368.6548835,474.7427135,677.56917,,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2015-05-07 12:30:00,12:30:00,127,,0.1442294990619166,1.008967758350017,0.0,1111.1760398859606,,102.31273158490592,3.8350128496575033,1.6252592706206015,39.93580856252068,839.6046357431696,0.1,0.0539221087719299,0.8275017687268886,1.2084566315048484,-0.1251161876515789,-0.0695372682975438,0.8112743786732693,0.7112743786732694,0.7175437880159171,2015-05-07 12:30:00-04:00,US-KM4,0.8275017884438507,1111.1760663620562,98.03371749208124,279.999999999999,0.0,-0.35,2.3886031515435584,0.1573432553530241,0.0888542068157423,2.4774573583593007,0.0652224324539152,0.1893428865651693,1.661221498043964,448.7678113169964,138.99427287165278,370.5285835700468,18.1011023129861,22.058133358221504,10.779760062624373,105.9822538176128,215.00107402400437,-198.97487558016584,73.09047677493878,36.275061354077806,30
1,1,1,-85.32647726209275,42.44090559822679,2015-05-07 06:00:00,180.76113815307616,245.3346524810791,2015-05-07,US-KM4,1,169.7685842701371,128.1281637942683,3.2790832987005856,2.4747978184375,18.3512502875,177.8851123125,US-KM4,10,2,2,LC08_021031_20150507,-85.33020527052186,42.44229798691718,2015-05-07 16:21:50.364999936,0.02682,0.0350149999999999,0.0738725,0.0616625,0.3484325,0.240935,0.119825,303.58679054000004,21824.0,0.158139505,0.6992769967934258,0.4924628811061995,0.4726484597761771,303.58679054000004,1.0973697726528306,0.9609736977265284,0.9736213202497545,-85.33030446336475,42.44242003663072,-0.6992769837379456,0.6992769837379456,1,1,-0.6501462213329229,-303.58679054000004,303.58679054000004,305.5907921906701,-305.5907921906701,305.5907921906701,0.7479971330516366,1.7016771289086603,25.455042888543456,462.8348404364598,871.3936492916527,0.7479971330516366,3.181709250249687,1.7016771289086603,344.3592732451204,601.6772526528505,74.28050527347388,0.0427359130988532,0.422537136564441,224.4247526102069,12.665856557230851,2.442135243591295,17.292359533762934,0.0427359130988532,0.422537136564441,0.5365669941194388,0.367288589477539,-109.7978744506836,0.4498828170624523,3.459852266506718,302.9719947691697,0.5744669383621177,2,-85.33020527052186,42.44229798691718,168.9990854806958,25.07369184967677,53.48311222262437,2.3631374463995694,288.3492808391687,41.62525420123769,-85.58276018469599,0.8939142227172852,461383,298.94170136,696979,41.36341474509462,-86.3259056647761,0.1641417443752288,558.4874452635391,112.70758358823872,312.47706056,2015-05-07 16:21:50.364999936+00:00,2015-05-07 16:30:00+00:00,111241.0,201505071230.0,201505071300.0,394.3841018,16.68247932,-14.05281954,344.0357602,94.73316997,0.299328785,206.6490707,2.85281467,-0.091749091,1.106421267,1.366545439,0.45186546,98.48473547,28.11003661,28.2487,42.3795,22.1001,34.1191,13.5359,13.9418,25.9384,57.17854,49.99345,50.56775,957.197,173.54,368.6548835,474.7427135,677.56917,,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2015-05-07 12:30:00,12:30:00,127,,0.1442294990619166,1.008967758350017,0.0,1111.1760398859606,,102.31273158490592,3.8350128496575033,1.6252592706206015,39.93580856252068,839.6046357431696,0.1,0.0539221087719299,0.8275017687268886,1.2084566315048484,-0.1251161876515789,-0.0695372682975438,0.8112743786732693,0.7112743786732694,0.7175437880159171,2015-05-07 12:30:00-04:00,US-KM4,0.8275017884438507,1111.1760663620562,98.03371749208124,279.999999999999,0.0,-0.35,2.415503195836461,0.1573723139099393,0.0888781714936613,2.5043813673301223,0.0652224324539152,0.1894051886555541,1.6659581022196637,453.200013991448,120.84192610818498,369.9649591214096,18.719920471672754,22.426715184166152,10.630091470758073,105.77950439482856,212.29125915496604,-197.37580471617056,73.1446833787549,36.3772871764555,30
2,2,2,-85.32647726209275,42.44090559822679,2015-05-23 06:00:00,180.62736763000487,249.4124085998535,2015-05-23,US-KM4,2,193.73364262775075,149.50603619695556,25.348161006165803,19.5614092911875,1.7361156208333333,216.16923666666665,US-KM4,9,1,1,LC08_021030_20150523,-85.33020527052186,42.44229798691718,2015-05-23 16:21:23.832999936,0.0259949999999999,0.0296799999999999,0.06466,0.0370224999999999,0.4202075,0.184835,0.0855325,299.87482082,21824.0,0.1643358325,0.8380574328018721,0.6747438355899045,0.6004591373024246,299.87482082,2.071898296000384,0.9707189829600038,0.9768372643768012,-85.33030446336475,42.44242003663072,-0.8380574584007263,0.8380574584007263,1,1,-0.7332879601128144,-299.87482082,299.87482082,302.0461182134381,-302.0461182134381,302.0461182134381,0.7782198384951845,0.8012778705976674,13.097314775835942,445.0784709606128,920.602631512554,0.7782198384951845,2.271592262843176,0.8012778705976674,322.3039776270603,637.1027500667386,47.70398553570136,0.0876485992988508,0.3092731186215226,112.83391774909263,16.48831681869853,1.5815378456905052,23.62528018731766,0.0876485992988508,0.3092731186215226,0.4085713356857118,0.2246962934732437,-66.28710174560547,0.7052162885545423,6.096376327538509,476.5648467819447,0.8085609869934655,1,-85.33020527052186,42.44229798691718,212.2987381013461,19.53341928344712,35.27384221650633,1.582667603135524,352.6770233219984,43.04946367155701,-85.0568249972083,0.8713895082473755,571203,295.00756034,858428,42.8538690517301,-84.8738763433778,0.175182431936264,503.28749785544494,120.60038833240412,317.45027966,2015-05-23 16:21:23.832999936+00:00,2015-05-23 16:30:00+00:00,112009.0,201505231230.0,201505231300.0,385.9863393,6.787360437,-23.96588491,405.0755803,103.5762764,0.130590129,252.6647644,1.287916743,-1.135003097,1.31572882,1.339677156,0.338233308,99.80815618,22.08818991,22.7142,25.1749,20.6527,28.1476,11.5862,12.2664,24.4852,36.98727,37.67527,34.04278,1062.47,207.484,293.7575279,441.7424279,707.0011,,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2015-05-23 12:30:00,12:30:00,143,,0.1771390521707047,1.0125558496402025,0.0,1127.3492123057338,,102.31273158490592,2.7612375085633936,0.6951387815433258,9.021508428729248,851.8250837079812,0.1,0.0234944034168347,0.8455278658311518,1.182693132197367,-0.1244863341507284,-0.0687826612047375,0.8139672760733135,0.7139672760733136,0.7830875305775645,2015-05-23 12:30:00-04:00,US-KM4,0.8455278845812761,1127.3492373054278,98.03371749208124,279.999999999999,0.0,-0.35,2.5519104945527995,0.2146802239719752,0.1124819227957159,2.664392417348516,0.0652224324539152,0.1411234768175252,1.044942736400598,447.0356885684733,192.5587955961018,334.0120688241953,11.102115553808424,19.3899059142212,8.90028468193757,126.00964876972016,251.3123224983306,-219.89459564829357,55.42736250626471,25.64904311178665,30
3,3,3,-85.32647726209275,42.44090559822679,2015-05-23 06:00:00,180.62736763000487,249.4124085998535,2015-05-23,US-KM4,3,193.73364262775075,149.50603619695556,25.348161006165803,19.5614092911875,1.7361156208333333,216.16923666666665,US-KM4,11,3,3,LC08_021031_20150523,-85.33020527052186,42.44229798691718,2015-05-23 16:21:47.724000000,0.02704,0.030395,0.0647975,0.0372424999999999,0.420565,0.1849175,0.085725,299.8714028,21824.0,0.1647306225,0.8373006121568562,0.676742469850271,0.6003124322998097,299.8714028,2.0700993143964648,0.9707009931439646,0.9768313277375084,-85.33030446336475,42.44242003663072,-0.8373005986213684,0.8373005986213684,1,1,-0.7329933812356744,-299.8714028,299.8714028,301.9155458329068,-301.9155458329068,301.9155458329068,0.7790502698998681,0.8012971455060314,13.097579318564916,445.04993098676766,928.8049940853303,0.7790502698998681,2.27262684908505,0.8012971455060314,333.80164092357035,654.7740225993723,48.99888641072264,0.0875763643786425,0.3089427071299735,83.1503288808889,17.16307669571041,1.2143012054425668,23.65054721542612,0.0875763643786425,0.3089427071299735,0.3983285929647143,0.2835200726985931,-84.38481903076172,0.7732774059076378,6.499280909862086,522.6248073077608,0.8627373031451157,3,-85.33020527052186,42.44229798691718,212.1437246744375,19.54074858892434,35.25863235438894,1.5811453298375977,352.6770233219984,41.87334085488405,-84.63412973072889,0.8849297165870667,522854,297.6325997,828322,41.86528748031592,-86.13630662554574,0.2015783935785293,475.55650598600585,119.047659218235,314.82865832,2015-05-23 16:21:47.724000+00:00,2015-05-23 16:30:00+00:00,112009.0,201505231230.0,201505231300.0,385.9863393,6.787360437,-23.96588491,405.0755803,103.5762764,0.130590129,252.6647644,1.287916743,-1.135003097,1.31572882,1.339677156,0.338233308,99.80815618,22.08818991,22.7142,25.1749,20.6527,28.1476,11.5862,12.2664,24.4852,36.98727,37.67527,34.04278,1062.47,207.484,293.7575279,441.7424279,707.0011,,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2015-05-23 12:30:00,12:30:00,143,,0.1771390521707047,1.0125558496402025,0.0,1127.3492123057338,,102.31273158490592,2.7612375085633936,0.6951387815433258,9.021508428729248,851.8250837079812,0.1,0.0234944034168347,0.8455278658311518,1.182693132197367,-0.1244863341507284,-0.0687826612047375,0.8139672760733135,0.7139672760733136,0.7830875305775645,2015-05-23 12:30:00-04:00,US-KM4,0.8455278845812761,1127.3492373054278,98.03371749208124,279.999999999999,0.0,-0.35,2.574647443604536,0.2146787166842031,0.1124924003723334,2.687139843976869,0.0652224324539152,0.1411796929956183,1.0440311539396665,450.6174073845453,209.491115201372,346.0608215827572,11.16796071877897,19.430917222933,9.114591288106,126.115416518582,251.0825091327752,-219.8037534742569,55.451470127269005,25.70647600503,30
4,4,4,-85.32647726209275,42.44090559822679,2015-11-15 06:00:00,90.55477367401124,149.04428506851198,2015-11-15,US-KM4,4,23.872216636438942,21.42277736702128,-0.1669224636938367,-0.1497951711702121,-2.546134229166667,17.562525895833335,US-KM4,28,1,1,LC08_021031_20151115,-85.33020527052186,42.44229798691718,2015-11-15 16:22:51.256000000,0.0387549999999999,0.047995,0.0723875,0.0860825,0.2455275,0.2873825,0.1700125,287.81262824,21824.0,0.1435749,0.4808208437622508,0.2843048799623411,0.2875957480068782,287.81262824,0.4205113753700628,0.9542051137537004,0.9713876875387212,-85.33030446336475,42.44242003663072,-0.4808208346366882,0.4808208346366882,1,1,-0.5446109809225737,-287.81262824,287.81262824,289.4939180208693,-289.4939180208693,289.4939180208693,0.6962702588289564,0.8450002516111641,13.6973922326061,371.2480490977915,457.2766331763471,0.6962702588289564,1.4507047919353204,0.8450002516111641,292.5378201027589,299.51622110633747,22.55623533108514,0.0151052653660972,0.4184093060153348,158.17146071029666,13.525898536745714,1.7322929832368743,17.462957866360675,0.0151052653660972,0.4184093060153348,0.5081849021752922,0.4422866404056549,-126.30699920654295,0.1736665873033638,0.3971958724115613,118.78852506495568,0.4289013979129471,1,-85.33020527052186,42.44229798691718,26.393333360121293,12.512849451797258,58.24756741058855,2.628021695535894,118.26801330574452,42.266522366702624,-85.83111405646054,0.6792407631874084,553196,285.57724316,653814,41.0374299984376,-84.53478454625773,0.1719435751438141,292.9897617900566,26.54014046874973,290.77263356000003,2015-11-15 16:22:51.256000+00:00,2015-11-15 16:30:00+00:00,120455.0,201511151130.0,201511151200.0,382.7073521,8.547078128,-2.881601599,66.68591787,97.06080977,0.29118332,261.5657349,2.369257791,-0.10481887,0.968271754,1.179348031,0.426989504,99.36683614,15.28866295,15.6737,40.322,10.6214,32.844,6.21346,6.07438,17.6395,19.92713,16.36557,14.98406,515.508,101.766,268.0679723,402.2411523,279.56882,,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2015-11-15 11:30:00,11:30:00,319,,-0.1650747259455807,0.9888220318045376,-0.2616666666666666,828.4174788590319,,102.31273158490592,1.780734493737223,0.7180277625647231,9.484824667149898,625.952275370391,0.1,0.0248595562970914,0.592539091918709,1.6876523652842654,-0.1245145928153498,-0.0688165169961678,0.7861143996663177,0.6861143996663177,0.7381737419493725,2015-11-15 11:30:00-05:00,US-KM4,0.5925391187501937,828.4175163716134,98.03371749208124,279.999999999999,0.7305295486077841,0.6362148906205086,1.267570827164834,0.2113065466638694,-0.1826257469099529,1.0849450802548812,0.0652224324539152,0.0952623856736901,1.9768370370775343,160.13878956116952,67.17215755035905,294.59436539399366,24.7756305704698,20.834036626723,13.8135670923788,70.6659150801966,138.3863107557878,-156.74591778769042,82.71231263518179,48.931744458653,30
5,5,5,-85.32647726209275,42.44090559822679,2016-04-23 06:00:00,107.76799864768982,136.12800540924073,2016-04-23,US-KM4,5,97.21628422775862,71.11680840085417,76.77755446977571,56.16522657789583,1.894009020833333,178.14821572916665,US-KM4,35,0,0,LC08_021030_20160423,-85.33020527052186,42.44229798691718,2016-04-23 16:21:51.275000064,0.033915,0.0479674999999999,0.0847074999999999,0.0952399999999999,0.307155,0.2917825,0.1692699999999999,295.41430472,21824.0,0.16411399,0.5266342772648765,0.3488108925322059,0.3522542788911729,295.41430472,0.6129991526939231,0.9561299915269392,0.97202289720389,-85.33030446336475,42.44242003663072,-0.5266342759132385,0.5266342759132385,1,1,-0.5676672302146799,-295.41430472,295.41430472,297.591407561498,-297.591407561498,297.591407561498,0.7754179333629769,0.6766318837894879,11.386583451817476,412.8821282093885,863.712163142771,0.7754179333629769,1.3306750995759755,0.6766318837894879,302.78235119002096,598.582072506313,67.83212488107034,0.0217241452510149,0.1761589928437706,307.2966998157042,17.580375081048945,4.463918439170328,41.477667213498606,0.0217241452510149,0.1761589928437706,0.2808832483970817,0.615760087966919,-178.78099060058594,0.329240666847201,2.6079756487705685,223.4532478095384,0.421014168365621,0,-85.33020527052186,42.44229798691718,175.17364934590535,11.2046096966983,50.8487672163625,1.0640891522830416,307.0891199442791,43.00721077258537,-85.87459008925401,0.8330820798873901,503309,290.34196304,737681,43.49760115879898,-83.6280782765464,0.1959105432033538,586.3120554431824,78.84111776693155,298.0598522,2016-04-23 16:21:51.275000064+00:00,2016-04-23 16:30:00+00:00,128137.0,201604231230.0,201604231300.0,378.2428103,7.737178769,-15.39877006,246.2333517,249.9726708,0.139344284,81.34735107,1.26888618,-2.550367238,0.997039706,1.242191729,0.381096299,99.21105634,13.03418457,13.08545,47.27091,7.93617477,33.69533,10.03489,10.06818,19.20095,41.51727,37.86558,44.47604,1006.744,173.2701,262.9044,425.0585,671.3198,,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2016-04-23 12:30:00,12:30:00,114,,0.1093507014353732,1.0055409149128862,0.0,1091.611602899761,,102.31273158490592,1.5061634058590512,0.7119771480365668,9.360889450550818,824.8217483159287,0.1,0.0248729594841268,0.8074192913624311,1.23851388082716,-0.1245148702613214,-0.0688168493952063,0.8107905712066644,0.7107905712066644,0.776695725317299,2016-04-23 12:30:00-04:00,US-KM4,0.8074193120807552,1091.6116309104405,98.03371749208122,279.999999999999,0.0,-0.35,2.3942101162317613,0.2248393082589638,0.1049570327843363,2.4991671490160976,0.0652224324539152,0.0883029242252054,0.7847987296563484,340.0378815957965,70.81890169044601,308.9107530408026,28.13525838153277,25.02380721706937,14.170285661656573,90.7379807662716,155.5752988599232,-167.69702012619786,86.19672436696341,50.00477935995437,30
6,6,6,-85.32647726209275,42.44090559822679,2016-04-23 06:00:00,107.76799864768982,136.12800540924073,2016-04-23,US-KM4,6,97.21628422775862,71.11680840085417,76.77755446977571,56.16522657789583,1.894009020833333,178.14821572916665,US-KM4,36,1,1,LC08_021031_20160423,-85.33020527052186,42.44229798691718,2016-04-23 16:22:15.157000192,0.0353449999999999,0.048875,0.0850374999999999,0.0953775,0.30688,0.2916725,0.169105,295.4279768,21824.0,0.1643801075,0.5257888292946682,0.3495718415359161,0.3516221810292516,295.4279768,0.6109444594425595,0.9561094445944256,0.9720161167161604,-85.33030446336475,42.44242003663072,-0.5257888436317444,0.5257888436317444,1,1,-0.5660438740296109,-295.4279768,295.4279768,297.4394145154181,-297.4394145154181,297.4394145154181,0.7767237778945734,0.6766334159805379,11.386604480711313,412.9496936162875,875.5042758998105,0.7767237778945734,1.33139034074481,0.6766334159805379,307.70629273862266,612.8399879429367,69.07914051603107,0.0216471095264949,0.1760388149723436,207.54779973166603,19.429968153308582,3.344466084669449,41.50598311506987,0.0216471095264949,0.1760388149723436,0.2704820957039838,0.5687252283096313,-165.8168182373047,0.4953105551792778,3.828571902695659,336.21304769523954,0.618310511479837,1,-85.33020527052186,42.44229798691718,175.12813261597006,11.21270730484739,50.82156564257585,1.0637770677277687,307.0891199442791,41.169634784173,-85.30081351816818,0.8841707706451416,537791,291.55877816,810729,42.19368115397068,-85.59955866244597,0.2133374810218811,573.5738658936477,91.23949965915216,302.13071402,2016-04-23 16:22:15.157000192+00:00,2016-04-23 16:30:00+00:00,128137.0,201604231230.0,201604231300.0,378.2428103,7.737178769,-15.39877006,246.2333517,249.9726708,0.139344284,81.34735107,1.26888618,-2.550367238,0.997039706,1.242191729,0.381096299,99.21105634,13.03418457,13.08545,47.27091,7.93617477,33.69533,10.03489,10.06818,19.20095,41.51727,37.86558,44.47604,1006.744,173.2701,262.9044,425.0585,671.3198,,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2016-04-23 12:30:00,12:30:00,114,,0.1093507014353732,1.0055409149128862,0.0,1091.611602899761,,102.31273158490592,1.5061634058590512,0.7119771480365668,9.360889450550818,824.8217483159287,0.1,0.0248729594841268,0.8074192913624311,1.23851388082716,-0.1245148702613214,-0.0688168493952063,0.8107905712066644,0.7107905712066644,0.776695725317299,2016-04-23 12:30:00-04:00,US-KM4,0.8074193120807552,1091.6116309104405,98.03371749208124,279.999999999999,0.0,-0.35,2.4268978527942746,0.2248391778719058,0.1049689279298319,2.531866780724106,0.0652224324539152,0.0883446296920774,0.7847302172473251,344.35029296477126,105.2213632734242,314.12200580508363,28.177181857242,25.122456577129974,14.4390423661,90.660937520384,155.3327300625644,-167.225196484602,86.168216563198,49.958348016764006,30
7,7,7,-85.32647726209275,42.44090559822679,2016-11-01 06:00:00,93.58799864768982,147.47199459075927,2016-11-01,US-KM4,7,52.95077964100863,39.582779444541664,5.979090833403549,4.469604325791667,6.253167060416666,68.27426572916666,US-KM4,49,0,0,LC08_021030_20161101,-85.33020527052186,42.44229798691718,2016-11-01 16:22:41.193000192,0.0254725,0.0361974999999999,0.0655399999999999,0.0695549999999999,0.2269924999999999,0.2329875,0.1290649999999999,293.89670384,21824.0,0.12373453,0.5309014576079718,0.2867001191871238,0.2964747865004912,293.89670384,0.4450301056352031,0.954450301056352,0.9714685993485962,-85.33030446336475,42.44242003663072,-0.5309014320373535,0.5309014320373535,1,1,-0.5519130353037697,-293.89670384,293.89670384,295.82609164836856,-295.82609164836856,295.82609164836856,0.6784142883836217,1.7759839021550434,26.474882578809225,403.7525139627997,478.7177351336077,0.6784142883836217,2.3647809701362377,1.7759839021550434,326.64942028397303,327.5019447413075,32.29400700757091,0.0158781441063964,0.4968132953544109,112.54404209613152,12.32554297459446,1.1529963537977324,14.707062291130232,0.0158781441063964,0.4968132953544109,0.5741235049775608,0.4235269427299499,-124.13732147216795,0.2686824523142498,0.8566328281458937,182.66389563760504,0.618763496130511,0,-85.33020527052186,42.44229798691718,39.21680413901678,20.182176222009183,75.10141212159395,3.104069545203517,118.96790083002276,42.16948740133591,-84.15971566378039,0.8322106003761292,170459,293.1037232,230959,42.43630559559373,-84.56637333876,0.2229350060224533,291.3420321863928,39.77572929692478,298.67851382000003,2016-11-01 16:22:41.193000192+00:00,2016-11-01 16:30:00+00:00,137353.0,201611011230.0,201611011300.0,400.5919711,18.04994123,-6.258246594,159.3667078,97.01265465,0.455029037,252.6223164,3.288040207,-0.028238729,1.402579199,1.425854099,0.585647049,98.05278445,25.59970884,23.97524,55.12654,13.36577502,39.21967,11.15014,11.00969,,23.77174,20.12282,20.05762,582.8645,89.94395,340.8974,440.0496,393.76835,,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2016-11-01 12:30:00,12:30:00,306,,-0.1352411689561072,0.9919415028918476,0.0,889.8726085451896,,102.31273158490592,2.979485809796155,1.6424874367316014,40.74219859634402,672.3877713265008,0.1,0.0552774365212151,0.6405181599353464,1.5612359844737884,-0.1251442429359891,-0.0695708804257261,0.7915511283823959,0.691551128382396,0.684572375653435,2016-11-01 12:30:00-04:00,US-KM4,0.6405181869032869,889.8726460117799,98.03371749208124,279.999999999999,0.7119667482785762,0.6111551101760779,1.3270055617903604,0.1534275355733358,-0.1416197232002388,1.1853858385901217,0.0652224324539152,0.1461734622497972,2.328972624186054,193.84196621791347,88.19116289140347,342.4915434712142,20.44198523559117,19.26198996967357,10.638325937248371,66.71234754640116,156.0301884548344,-162.20542188210746,68.47425828592199,37.93177808110957,30
