,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,Relative humidity,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,Wind speed_y,WS_MAX_1_1_1,WD_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE_PI,LE_inst_af,SLE,USTAR,H_inst_af,SH,FETCH_90,FETCH_MAX,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_MAX_1_2_1,WS_MAX_1_3_1,WS_MAX_1_4_1,WD_1_2_1,WD_1_3_1,WD_1_4_1,Air temp,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD_PI,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SWIN_inst_af,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN_inst_af,LW_OUT_inst_af,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,SWC_1_6_1,SWC_1_7_1,SWC_1_8_1,SWC_2_1_1,SWC_2_2_1,SWC_2_3_1,SWC_2_4_1,SWC_2_5_1,SWC_2_6_1,SWC_2_7_1,SWC_2_8_1,SWC_3_1_1,SWC_3_2_1,SWC_3_3_1,SWC_3_4_1,SWC_3_5_1,SWC_3_6_1,SWC_3_7_1,SWC_3_8_1,SWC_4_1_1,SWC_4_2_1,SWC_4_3_1,SWC_4_4_1,SWC_4_5_1,SWC_4_6_1,SWC_4_7_1,SWC_4_8_1,SWC_5_1_1,SWC_5_2_1,SWC_5_3_1,SWC_5_4_1,SWC_5_5_1,SWC_5_6_1,SWC_5_7_1,SWC_5_8_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_inst_af,G_2_1_1,G_3_1_1,Rn_inst_af,P,THROUGHFALL_1_1_1,THROUGHFALL_2_1_1,THROUGHFALL_3_1_1,THROUGHFALL_4_1_1,THROUGHFALL_5_1_1,CH4_MIXING_RATIO_1_1_1,CH4_MIXING_RATIO_1_2_1,CH4_MIXING_RATIO_1_3_1,CH4_MIXING_RATIO_1_4_1,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (Â°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
0,0,0,-96.56440146642797,39.099172741302176,2017-08-17 06:00:00,161.65199459075927,207.0280054092407,2017-08-17,US-xKZ,0,154.23866414798346,142.00301442423643,43.90251124218432,40.419754486479775,8.655666666666667,167.82458333333332,US-xKZ,60,1,1,LC08_028033_20170817,-96.5630090777376,39.1008346245778,2017-08-17 17:06:51.296000000,0.030175,0.0352899999999999,0.0646324999999999,0.061415,0.289555,0.2200625,0.11086,304.2806486,21824.0,0.1380660725,0.6500270678405562,0.4093313333859635,0.4021410860547375,304.2806486,0.7886286361865713,0.9578862863618656,0.9726024744994156,-96.56308348958768,39.10089118902015,-0.6500270962715149,0.6500270962715149,1,1,-0.635037938944768,-304.2806486,304.2806486,307.3779528425288,-307.3779528425288,307.3779528425288,0.7477304214988538,1.6826267704838307,24.83520988809469,465.5800341881116,848.1177047326212,0.7477304214988538,3.175410414498386,1.6826267704838307,347.13033535080297,597.9527778470916,81.41777590557165,0.0287543247670316,0.5006091695167728,301.568315748008,11.047613665086311,2.8777551945371016,14.59554584046466,0.0287543247670316,0.5006091695167728,0.6204004274340671,0.3668297529220581,-109.87762451171876,0.319760338114683,2.7969665580612846,214.96668619351203,0.4161706087399856,1,-96.5630090777376,39.1008346245778,188.2570259516773,25.040408621971245,52.98926912884211,2.931049074415405,312.0010233903039,38.36592514458935,-96.14333660434076,0.921376645565033,521340,299.53301882,873301,38.73514837081453,-98.02237334542151,0.3781044781208038,507.2826118911841,111.17517582387894,313.00343564,2017-08-17 17:06:51.296000+00:00,2017-08-17 17:00:00+00:00,10968.0,201708171200.0,201708171230.0,366.964017161629,11.7878156484834,,,,,,,,,,,,,,,,,4.21390657303383,8.31672857919387,306.887363786325,27.9118070106368,0.616655591957062,-16.305148310213,,,393.057511690137,,0.428709845594031,159.569593709746,,288.0,112.0,1.03358750101069,,2.75,0.29,,6.78,1.45,,311.02,,,27.229,,,,96.81634,42.34,,33.47,26.69,34.53,113.4,937.86,923.8,915.81,150.43,354.8,484.5,374.9,513.0,1810.38,1855.89,1848.55,1788.74,113.01,163.37,117.26,1246.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.691,26.024,23.65,23.296,22.463,21.277,20.122,19.389,17.78,,25.351,23.348,22.717,22.794,,,19.258,17.695,27.769,25.486,23.523,22.934,22.632,21.29,20.263,19.174,17.763,27.041,25.145,23.61,23.162,22.956,22.979,22.394,20.787,20.046,28.078,26.408,24.845,24.26,24.003,,21.432,20.126,,12.094,18.321,28.623,657.73,0.0,,,,,,,,,,US-xKZ,-96.5631,39.1008,381.0,KS,CST,GRA,Cfa,12.4,870.38,2017-08-17 12:00:00,12:00:00,229,0.1603970741901776,0.1122511519067393,1.0125558496402025,0.0,1122.628136074411,0.8354146576795185,102.446657821711,,,,851.2436810168308,0.1,,0.8419869918351235,1.187666804472222,,,,,,2017-08-17 12:00:00-05:00,US-xKZ,0.8419866659747627,1122.6277016021295,96.51240500401512,413.00000000000216,0.9963277539041752,0.9950424677706364,2.350982277518826,0.1583974540335871,-0.2542111886315902,2.096771088887236,0.0642102939414467,0.1890781905650537,2.124879813523997,388.07022942820447,89.54511569967258,372.7233996062674,18.687396033769,19.66641902063947,10.73806408909397,88.10598320537301,197.79065781008063,-193.2297559477212,66.9607602325375,33.732552703796,30
1,1,1,-96.56440146642797,39.099172741302176,2018-07-19 06:00:00,187.17599729537963,241.06,2018-07-19,US-xKZ,1,117.87920330479685,100.13338317285992,12.739729663827294,10.821859973452652,3.166526315789474,132.13000000000002,US-xKZ,74,1,1,LC08_028033_20180719,-96.5630090777376,39.1008346245778,2018-07-19 17:05:59.605999872,0.0263799999999999,0.0354275,0.0713699999999999,0.0601774999999999,0.30754,0.211895,0.1140775,309.4418588,21824.0,0.1426360775,0.6726971112334876,0.4408060453400503,0.4276089280209285,309.4418588,0.8904247306359107,0.958904247306359,0.9729384016110983,-96.56308348958768,39.10089118902015,-0.672697126865387,0.672697126865387,1,1,-0.6232878519965164,-309.4418588,309.4418588,312.6240781552884,-312.6240781552884,312.6240781552884,0.7341909323296956,2.597991214414769,37.20337323954599,498.510770615034,871.9616268383212,0.7341909323296956,5.072991762532426,2.597991214414769,370.91673956129006,604.751307002898,92.6496995736177,0.033179010245324,0.5063066984174379,135.9230797571916,11.830457522221645,1.4271000824726556,14.431300444330343,0.033179010245324,0.5063066984174379,0.596580521698399,0.1678136438131332,-51.03548812866211,0.5624394645081097,4.836514967051463,376.1785276720887,0.7345779083968953,1,-96.5630090777376,39.1008346245778,183.48545675258725,33.15129025326604,51.21221038840911,2.9164504169312457,300.8830632140407,39.36630516775577,-97.1496627869254,0.8741843700408936,517973,304.12000166,791204,38.56836026057653,-97.05083099759784,0.2243630141019821,439.1032701293418,133.65193537855836,329.51247224,2018-07-19 17:05:59.605999872+00:00,2018-07-19 17:00:00+00:00,27096.0,201807191200.0,201807191230.0,413.575604311207,26.7176031521089,396.874388428764,27.4931801913077,418.664661543131,28.9462939179319,395.209692831892,28.8821823173589,417.37548395858,29.2528641701763,392.583414897454,30.3174326894698,417.268846006993,29.9918733512554,390.382918278119,31.7566367612724,412.266291922078,32.5757533567253,3.69221107264575,7.35313370773271,298.056377393364,34.4187391764519,0.464358609522963,-9.85930394224858,,,290.803451506447,,0.279557969751326,85.3172608626212,-5.13564922849393,304.0,120.0,1.34006311046981,3.24,,0.35,6.11,,1.35,301.31,,310.9,32.3609,34.107,32.6027,32.9794,33.1207,96.08326,48.21,25.2401,37.47,34.59,37.43,289.5,752.26,724.6,723.44,129.72,438.0,517.4,437.8,519.4,,1364.88,1452.6,1453.38,101.57,767.9,713.5,1277.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.568,30.522,27.704,26.622,25.07,23.355,21.638,20.229,17.67,,31.208,27.616,26.135,25.648,,22.436,20.173,17.016,35.274,31.786,28.19,26.691,25.681,23.59,21.942,20.063,17.9,33.115,30.319,26.998,26.369,25.927,25.735,24.887,22.682,21.028,32.054,30.214,28.052,27.036,26.12,,22.648,20.336,,35.128,41.953,25.137,543.14,0.02,,,,,,,,,,US-xKZ,-96.5631,39.1008,381.0,KS,CST,GRA,Cfa,12.4,870.38,2018-07-19 12:00:00,12:00:00,200,0.17244037965597,0.1787736342663738,1.0165091964808943,0.0,1158.8935022918354,0.6491191800733421,102.446657821711,4.85260780137205,2.3394422210414656,80.59653337677243,878.7422947978196,0.1,0.0765722482828986,0.8759869523854189,1.141569514565118,-0.125585045539456,-0.0700989917574158,0.8141522285273496,0.7141522285273496,0.6844513085846949,2018-07-19 12:00:00-05:00,US-xKZ,0.8759866610518933,1158.8931168699648,96.51240500401514,413.00000000000216,0.9922836672370954,0.989582950770079,2.417077629595826,0.1143440056135679,-0.2031847358459887,2.213892893749837,0.0642102939414468,0.2842221993804906,2.094183752641147,468.4553569803189,150.30587232902312,401.00989710417633,18.621437457936967,22.084865462555967,10.962751452637,95.16574925535198,208.1606445094808,-192.8713514892613,65.56918267042599,35.300353647257,30
2,2,2,-96.56440146642797,39.099172741302176,2018-11-24 06:00:00,56.72,93.58799864768982,2018-11-24,US-xKZ,2,12.733732069175112,8.610367437667804,32.866971018477614,22.224175559444102,-6.822567567567567,30.965833333333336,US-xKZ,76,0,0,LC08_028033_20181124,-96.5630090777376,39.1008346245778,2018-11-24 17:06:43.580000000,0.0479674999999999,0.06158,0.0860274999999999,0.127745,0.2557025,0.3146625,0.19765,285.29012948,21824.0,0.16275076,0.3337027885173328,0.205017712684397,0.2172582411518511,285.29012948,0.2434871009680089,0.95243487100968,0.9708035074331944,-96.56308348958768,39.10089118902015,-0.333702802658081,0.333702802658081,1,1,-0.4965177186667838,-285.29012948,285.29012948,287.71842970479923,-287.71842970479923,287.71842970479923,0.7086363436654317,0.649596356855928,10.87717493548169,357.7382111441072,472.6613235635214,0.7086363436654317,1.210471433286795,0.649596356855928,281.50882680161425,306.11594592972693,22.04635355524369,0.0101730960584356,0.2387683610027766,133.69860590498854,19.309141921770205,2.073920754830766,30.60147521703696,0.0101730960584356,0.2387683610027766,0.3192276031763806,0.4553755223751068,-128.94601440429688,0.2194659398160593,0.4377168627981906,150.3709864694947,0.5293455917353648,0,-96.5630090777376,39.1008346245778,23.606937765744394,9.786091506318446,53.6647407772423,1.5621617730246684,104.1167169578255,38.38675498016432,-98.17478605581206,0.8070245981216431,77862,283.16412104,118024,38.13240978272075,-97.17474998798546,0.2275421023368835,278.613364364765,28.44732782832753,291.23748428,2018-11-24 17:06:43.580000+00:00,2018-11-24 17:00:00+00:00,33238.0,201811241100.0,201811241130.0,401.275653696536,2.2964770831056,,6.02016694969458,416.305481866667,5.84340862021133,,6.060056142125,416.289060837061,5.90333728335885,,5.98693955699857,416.12497076129,6.0140266783747,,6.22579420354807,416.175678841808,6.20936553040027,2.88527765295724,4.829165995165,211.87435805801,10.4052997904675,0.416803550187527,0.455911503775603,,,13.1835494036739,0.988837399890836,0.220230340303775,82.2661360641698,3.96917543120739,304.0,120.0,0.724241340527111,2.69,2.24,0.91,4.38,3.94,2.32,218.16,210.72,,10.2973,10.653,10.4638,11.0419,13.077,95.54459,43.9,7.0566,14.82,13.65,16.67,148.7,401.28,357.9,374.27,80.03,275.8,385.3,278.2,392.5,,727.3,779.1,746.67,84.03,194.21,139.55,646.67,,,34.7,,,,,,17.0,,,,,32.73,,,38.15,,21.68,,,,,38.87,,36.28,,,,,36.3,34.6,,,,,,,28.11,,7.77,7.27,7.302,7.328,8.785,10.075,11.438,13.055,14.311,,6.59,6.971,7.286,10.113,,11.245,12.456,15.809,7.434,6.855,7.204,7.705,9.039,10.015,11.713,12.856,14.4,7.757,7.242,7.084,7.829,8.291,8.976,9.166,9.368,11.746,8.703,8.047,7.961,8.191,8.851,,11.606,14.032,,-9.816,-7.62,3.59,211.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,US-xKZ,-96.5631,39.1008,381.0,KS,CST,GRA,Cfa,12.4,870.38,2018-11-24 11:00:00,11:00:00,328,0.1994368022328548,-0.180984435549641,0.986980336025138,-0.2616666666666666,875.8170954053278,0.4581778571178583,102.446657821711,1.252641651637866,0.5499096850690232,6.437191196462621,664.0965959722867,0.1,0.0194000890105502,0.6241110958559257,1.6022788356751907,-0.1244015818425183,-0.0686811222074616,0.7910074519262871,0.6910074519262871,0.7577088211463834,2018-11-24 11:00:00-06:00,US-xKZ,0.6241106496537532,875.8164692483931,96.51240500401516,413.00000000000216,0.7117358023368727,0.6108433331547782,1.3102171889180814,0.227163443005486,-0.1814060837015718,1.1288111052165095,0.0642102939414468,0.0812512216493487,1.1972872115622957,155.9613640728419,54.68689250862311,278.4933677034921,36.4443875904226,24.54279661384067,17.5681661733784,72.94939933335971,95.20211174394694,-141.65160424756098,89.7701053675005,56.387594091722,30
3,3,3,-96.56440146642797,39.099172741302176,2019-04-01 06:00:00,102.09599729537965,144.63599729537964,2019-04-01,US-xKZ,3,32.621569711285915,30.79544085706261,61.74694021587994,58.29039688623111,8.39203125,115.615625,US-xKZ,80,0,0,LC08_028033_20190401,-96.5630090777376,39.1008346245778,2019-04-01 17:06:20.172000000,0.0547874999999999,0.071535,0.1012075,0.13759,0.2150575,0.323215,0.224875,291.06316526,21824.0,0.1593709,0.2196740371050412,0.1287618385928987,0.1362828718784726,291.06316526,0.0697456918804237,0.950697456918804,0.9702301607832052,-96.56308348958768,39.10089118902015,-0.2196740359067917,0.2196740359067917,1,1,-0.3599829257110334,-291.06316526,291.06316526,293.88417685785856,-293.88417685785856,293.88417685785856,0.7754001539370088,0.5568001127544926,9.623336518382004,386.8783105943952,820.0134685856583,0.7754001539370088,1.2137569431576811,0.5568001127544926,282.1874935698995,570.72380600184,58.788546751290255,0.0064537736319166,0.5721493582428444,452.0972184251999,9.897904026425914,3.6569999558113855,12.770553661510435,0.0064537736319166,0.5721493582428444,0.6892657979049929,0.4246825575828552,-121.1504898071289,0.0878518973619477,0.5971652577801931,59.83804082534988,0.1168859533390024,0,-96.5630090777376,39.1008346245778,144.99305091727592,9.82647808009874,45.87410320438083,3.915645538556931,265.18386553951524,38.30670521353793,-97.11858269550494,0.7248020768165588,404741,285.27303938,716003,38.202255934029935,-97.2521474361416,0.2179147601127624,545.664157889297,68.34160016825136,294.68284844,2019-04-01 17:06:20.172000+00:00,2019-04-01 17:00:00+00:00,39384.0,201904011200.0,201904011230.0,410.833731052888,2.66568629730698,419.446334341527,4.11013712878029,419.763770533981,4.26321540665106,419.842337636558,4.10532495659845,,,420.480744875084,4.34494490133255,418.727204376623,4.4486619376468,420.735043271585,4.77714200931764,418.614498172638,4.79861866303052,7.62820917283808,13.719366661144,200.174838737557,10.9871630789485,0.819684948241913,,0.0940865562978289,,70.2824020870588,-1.24772767782975,0.454872489555729,289.482029096719,1.89665445720624,384.0,152.0,1.78702973485064,6.87,5.69,,11.59,10.7,,205.2,196.26,,11.2366,11.35,11.6739,12.6185,14.9679,97.03141,31.22,9.2103,20.19,18.4,18.23,119.6,928.2,898.9,886.28,175.09,260.2,408.3,251.4,418.7,,1550.01,1735.67,1693.56,208.53,1356.52,1285.72,1662.33,,,39.61,,,,37.45,,32.32,,,,,38.08,16.23,,,,24.15,,,,,,,,,,,,,,,,,,11.02,34.63,,,8.9,8.662,7.049,6.141,7.158,7.335,7.299,7.498,7.535,,7.751,,6.395,11.183,,7.709,7.374,9.908,10.787,8.427,6.56,6.375,7.217,7.283,7.616,7.275,,9.602,7.87,6.474,6.851,7.158,7.659,7.462,6.64,7.278,9.845,8.536,7.752,7.79,8.05,,8.178,8.565,,35.762,24.768,,605.01,0.0,0.0,0.0,0.0,0.0,0.0,,,,,US-xKZ,-96.5631,39.1008,381.0,KS,CST,GRA,Cfa,12.4,870.38,2019-04-01 12:00:00,12:00:00,91,0.1886339151045033,0.0355510912353445,0.9989174212727258,0.0,1093.468176124285,0.8488587233420313,102.446657821711,1.3335026911332375,0.4163195401717968,4.585875767317766,829.1328012425769,0.1,0.0146386961085961,0.7981725873230896,1.2528618695786071,-0.1243030210094479,-0.0685630396634931,0.8104196824087543,0.7104196824087543,0.7970264721023561,2019-04-01 12:00:00-05:00,US-xKZ,0.7981722234519878,1093.4676776337626,96.51240500401516,413.00000000000216,0.9890013606466276,0.9851518368729472,2.273077334919445,0.2355333440279241,-0.3035198404299006,1.969557494489544,0.0642102939414468,0.0814451301365716,3.0577273651378687,242.8173005464897,25.159757729437683,283.0638098530196,40.0473809081234,29.45777529805145,20.8212035268741,62.595316662902455,63.93902056523598,-104.77776979700882,94.0759809595109,65.4528292878425,30
4,4,4,-96.56440146642797,39.099172741302176,2019-06-04 06:00:00,170.16,209.8640027046204,2019-06-04,US-xKZ,4,151.15852829208288,139.3421954320091,4.415472143748268,4.070306778787211,25.20172222222222,157.82155555555556,US-xKZ,82,0,0,LC08_028033_20190604,-96.5630090777376,39.1008346245778,2019-06-04 17:06:33.040000000,0.0280574999999999,0.0352349999999999,0.067685,0.0494525,0.3437575,0.1990525,0.0943049999999999,302.92369466,21824.0,0.1483342425,0.7484677398845401,0.5346295260171049,0.4942370775069691,302.92369466,1.2123276801293383,0.9621232768012934,0.9740006813444269,-96.56308348958768,39.10089118902015,-0.748467743396759,0.748467743396759,1,1,-0.6709868329110387,-302.92369466,302.92369466,305.9095846225579,-305.9095846225579,305.9095846225579,0.7396014960239966,2.4343575278093947,34.99239795079188,459.353215857202,899.2818832082875,0.7396014960239966,3.856032495428965,2.4343575278093947,353.54517687938403,646.6884144878965,71.84730998863637,0.0482486406615879,0.9132385343752184,114.70314407344284,7.4043640986389425,0.7355830095861435,8.00082761163574,0.0482486406615879,0.9132385343752184,0.979974536605282,0.140056699514389,-42.10910415649414,0.6834705916350061,5.074184192759902,460.1379604258173,0.8004611306051959,0,-96.5630090777376,39.1008346245778,177.82096756722842,28.342785614899302,63.131146604577154,5.03417313123005,271.3164498146685,39.1490720816121,-96.8700171452512,0.8991822004318237,427071,300.6575474,691224,38.253946312536605,-97.3301070275912,0.2501848936080932,467.864576466888,127.96262292034326,320.15051546,2019-06-04 17:06:33.040000+00:00,2019-06-04 17:00:00+00:00,42456.0,201906041200.0,201906041230.0,387.391177721806,22.8582208258251,412.883180274236,20.4702531282367,407.911321360465,21.1174948347606,412.141793361589,20.6142330058498,406.115658404255,22.245829412673,408.69224066939,21.77099151106,404.993372953795,22.7760379229385,402.214850888229,24.3913085960108,398.276791817881,25.2066246420545,3.67346262915279,8.16956309627367,196.877822534673,28.5029976446444,0.553045227548199,-24.8534759425744,-0.114047896665006,-24.9675238392394,407.53827692049,-0.195219857421775,,108.205734358163,2.792334484728,480.0,184.0,1.12556360773607,,2.53,0.41,,5.43,1.67,,196.04,,26.2669,26.841,26.446,27.0262,28.9924,96.21998,55.47,15.2694,32.41,31.58,30.54,169.4,1023.72,839.4,959.25,170.31,382.9,491.1,379.0,487.6,1974.86,2071.12,2001.28,2083.04,110.79,594.68,668.39,758.42,,,,,,,,,20.42,,,,,,17.2,24.02,35.57,,,,,,,,,,,,,,,39.85,35.64,,,,12.57,37.85,30.71,,26.03,23.24,,19.714,18.507,16.466,14.974,,12.504,,23.482,,19.56,20.833,,15.195,13.628,13.967,27.394,24.623,21.499,20.053,18.558,16.341,15.384,13.607,,25.746,23.528,20.425,19.488,18.787,18.472,17.521,15.549,14.692,25.225,23.551,21.771,20.786,19.43,,16.166,14.868,,52.213,40.27,,745.21,0.02,0.0,0.0,0.0,0.0,0.0,,,,,US-xKZ,-96.5631,39.1008,381.0,KS,CST,GRA,Cfa,12.4,870.38,2019-06-04 12:00:00,12:00:00,155,0.1663638494900949,0.193166184841541,1.01463867614265,0.0,1172.2674711043796,0.8732819303051762,102.446657821711,3.414840820041578,1.8942122028770632,53.56157698699222,888.8832470084672,0.1,0.0632612568502383,0.8828380139053849,1.132710626693938,-0.1253095080167999,-0.0697688791698859,0.8151872326076042,0.7151872326076042,0.7092590814190527,2019-06-04 12:00:00-05:00,US-xKZ,0.8828377302168937,1172.267094411504,96.51240500401516,413.00000000000216,0.0,-0.35,2.4928093802533726,0.1215660110123332,0.0717163331023594,2.564525713355732,0.0642102939414468,0.2239322210881576,3.515194777868569,466.8532854194932,167.7123794377989,382.6220076841757,14.980334010173651,20.5033902730621,10.67351638134507,104.13229196708495,226.72861309964475,-203.25781049362396,60.29771873130965,28.567219024911275,30
